Runner ID,Time,School,Week ,https://ademos.people.uic.edu/Chapter17.html
r1,11.45,A,1,
r2,12.3,B,1,
r3,12,C,1,
r4,13.34,D,1,
r5,11.23,A,1,
r6,14.45,B,1,
r7,14.56,C,1,
r8,15,D,1,
r9,10.9,A,1,
r10,12,B,1,
r11,13,C,1,
r12,11,D,1,
r1,11.65,A,2,
r2,12,B,2,
r3,12.7,C,2,
r4,14,D,2,
r5,11.2,A,2,
r6,14.5,B,2,
r7,14.51,C,2,
r8,14.76,D,2,
r9,10.3,A,2,
r10,12.1,B,2,
r11,13.7,C,2,
r12,11.4,D,2,
r1,11.75,A,3,
r2,11.99,B,3,
r3,12.45,C,3,
r4,13.59,D,3,
r5,11.2,A,3,
r6,13.955,B,3,
r7,14.21,C,3,
r8,14.16,D,3,
r9,10.3,A,3,
r10,12.16,B,3,
r11,13.37,C,3,
r12,11.47,D,3,
